PDLIM7	ZNF165
CCDC130	ZNF165
KRTAP4	ZNF165
COL1A1	P4HB
SCAND1	ZNF165
ZNF165	ZNF250
CCDC85B	ZNF165
TCEB3B	ZNF165
CALCOCO1	CRYBA2
AIMP2	FHL3
AIMP2	LMO3
AIMP2	C19orf57
AIMP2	LNX1
COL1A1	TMPRSS6
GIT1	RGS2
HSPA8	RGS2
NINL	RGS2
CSNK1E	DVL2
CSNK1E	RAD54B
CSNK1D	DVL3
FAM160A2	RTN1
PLEKHF2	RTN1
CRMP1	SEPHS1
ATXN1	POM121
C14orf1	SEPHS1
CDKN2D	TBC1D17
DHPS	RPL9
DHPS	NUDT18
DHPS	NIF3L1
DHPS	EIF5A2
HAP1	NDUFB9
HAP1	TOMM20
HAP1	STX5
HAP1	PSMD11
ATXN1	UBAP2L
HAP1	PFDN1
HAP1	SNAPIN
CDK5RAP2	HAP1
ATP5J2	HAP1
GIT1	TERF1
TERF1	ZHX1
COPB1	TRIM37
CHD3	MAN2A2
SMAD4	SMAD9
AP2M1	DVL2
COL1A2	COL5A3
AP2M1	IKZF1
AP2M1	FXR2
AP2M1	TBC1D5
AP2M1	$ZBTB8$
AP2M1	DPPA2
AP2M1	RUNDC3A
AP2M1	RTDR1
AP2M1	MED4
AP1M1	AP2B1
AP2B1	TERF2IP
COL1A2	MMP9
AP2B1	LDLRAP1
AP2B1	ATP6V1G1
AP2B1	NUP54
AP2B1	NECAP2
AP2B1	TUBGCP4
AP2B1	POM121
AP2B1	RIBC2
AP2B1	DHX58
AP2B1	FAM46C
AP2B1	THAP1
CD93	COL1A2
AP2B1	KIAA0408
CCDC85B	PKN1
CRMP1	HNRNPH1
PIN1	TRAF2
PIN1	RBBP8
PIN1	SOCS3
MDFI	PIN1
PIN1	RAI1
GGA2	PIN1
PIN1	RBPMS
COL1A2	DCN
PIN1	ZMIZ2
PIN1	TSC22D4
HEBP2	PDCD6
MAPK1IP1L	PDCD6
EHMT2	H3F3B
EEF1G	SNRPD2
CUGBP1	TOM1L1
HSPA13	UBQLN1
HK2	UBQLN1
COL1A2	FN1
PLSCR1	SMCP
KRTAP4	SMCP
DDX11	MYST2
MDFI	SIX1
CCDC85B	SIX1
NACA	ZHX1
IGSF21	NACA
CCDC90B	NACA
C1orf103	NACA
ACTA1	ITGA2
COL1A2	ITGB3
PLEKHF2	PRPSAP1
DUT	NUDT18
DUT	SPATA2
PCID2	SHFM1
KIAA1377	YWHAZ
MARK3	SFN
BAD	SFN
CHST1	SFN
SFN	WDYHV1
CD36	COL1A2
SFN	TBL3
PLK4	SFN
GPRIN2	SFN
PLEKHF2	SFN
FAM189A2	SFN
KIAA0408	SFN
CDKN2C	NHP2L1
HCLS1	SH2D4A
RFX3	TRAF2
RFX3	RFX6
COL1A2	SPARC
DVL3	PITX1
DVL3	MYST2
DVL3	PRPF3
CCNK	DVL3
DVL3	TNFAIP8L1
BAHD1	DVL3
C20orf158	DVL3
DPPA2	DVL3
DVL3	KLHL12
DVL3	SNX22
COL1A2	ITGA2
DVL3	LNX1
DVL3	ZNF408
PPFIBP2	TSG101
CEP55	TSG101
EEF1G	KARS
ABCC9	EEF1G
DVL2	USP5
TADA3	USP5
MAD2L1	TSC22D4
DR1	POLE3
COL1A2	VWF
DAZAP2	SEPT2
PRTFDC1	STAT5A
SF1	TRIM23
SF1	WWP2
PLSCR1	SF1
DDX17	SF1
RBPMS	SF1
ALX1	IPO13
RAD23A	SQSTM1
BGN	COL1A2
GABARAPL1	SQSTM1
MAP1LC3B	SQSTM1
GABARAPL2	SQSTM1
C14orf139	SQSTM1
EFEMP1	SGTA
C14orf1	DYNLL1
DYNLL1	ZHX1
EZH2	POLA2
CCDC85B	EZH2
PTPRS	UNC119
COL1A2	LUM
PTPRS	UBR1
MOBKL3	PTPRS
EEF1G	PTPRS
KIAA1377	PTPRS
C14orf1	NSF
KIAA1377	NSF
LUC7L2	NSF
PSMD4	RASSF8
DAZAP2	NDUFA5
NDUFA5	NDUFB1
COL1A2	TGFBI
CCDC85B	NDUFA5
PSMC4	PSMC5
VASP	WWP2
NOL3	VASP
TRIM9	VASP
PLSCR1	VASP
DMRTB1	VASP
TEAD4	WWTR1
CCDC85B	TEAD4
POLR2C	SMARCC2
COL1A2	ITGA2B
CALCOCO2	SMARCD1
CCDC85B	SMARCD1
SMARCD1	USHBP1
CHD3	TRIM28
GGA2	TRIM23
POM121	TRIM23
RIBC2	TRIM23
GEM	TRIM23
C19orf57	TRIM23
TRIM23	ZNF250
COL1A2	P4HB
TRIM23	ZNF581
LNX1	TRIM23
FLAD1	TRIM23
FZD9	MDFI
EIF6	HIP1
SH3GL1	SH3GL3
SH2D4A	SH3GL1
CRMP1	SERPINB9
SERPINB9	UNC119
ACTA1	VIL1
ATXN2	TDRD7
C14orf1	SERPINB9
SERPINB9	SETDB1
SERPINB9	UBR1
SERPINB9	ZHX1
PRPF40A	SERPINB9
IGSF21	SERPINB9
BRD7	SERPINB9
C7orf64	SERPINB9
CCDC90B	SERPINB9
MED31	SERPINB9
ATXN2	KIAA1279
COPS6	SERPINB9
C1orf103	SERPINB9
MCM6	PSMA1
ALS2CR11	MCM6
MCM6	SCNM1
IL1F5	MCM6
ING5	MCM6
NME3	SGTA
NME4	TRIP13
CHD3	RPL29
COL3A1	FGF7
ITPK1	TRAF2
FEZ1	TOMM20
KIAA1377	TOMM20
DFFA	NECAB2
FAM50B	KPNA3
IRF4	TRAF2
DVL2	TRAF2
ABLIM1	TRAF2
TRAF2	TRAF6
SPRY2	TRAF2
COL3A1	MAG
NRIP1	TRAF2
RGS14	TRAF2
TRAF2	ZNF205
APPL1	TRAF2
TRAF2	USP2
FXR2	TRAF2
TRAF2	TRAF3IP2
APEX2	TRAF2
DLGAP5	TRAF2
CALCOCO2	TRAF2
COL3A1	SPARC
RAD23A	TRAF2
QARS	TRAF2
HINFP	TRAF2
NECAP2	TRAF2
NUDT18	TRAF2
GORASP2	TRAF2
TRAF2	ZBTB43
CRY1	TRAF2
DTNB	TRAF2
AFF4	TRAF2
COL3A1	THBS1
SOX30	TRAF2
SPATA2	TRAF2
CDCA3	TRAF2
AASDHPPT	TRAF2
FAM107A	TRAF2
CCDC33	TRAF2
IPO11	TRAF2
TRAF2	UBXN11
TRAF2	TRIM31
NIF3L1	TRAF2
COL3A1	DDR2
SPG21	TRAF2
FBF1	TRAF2
FAM120B	TRAF2
KIAA1267	TRAF2
CCDC130	TRAF2
RIBC2	TRAF2
TRAF2	USP53
TRAF2	ZBTB16
FBXO28	TRAF2
BAHD1	TRAF2
COL3A1	DDR1
C16orf48	TRAF2
CHMP2B	TRAF2
SETD5	TRAF2
C5orf55	TRAF2
LZTS2	TRAF2
THAP7	TRAF2
TRAF2	ZNF646
TCEA2	TRAF2
BANP	TRAF2
KIAA0408	TRAF2
COL5A2	DDR1
LNX1	TRAF2
TRAF2	TRPT1
PSMF1	TRAF2
TCEB3B	TRAF2
TRAF2	ZFAND6
C11orf65	SUMO1
GDF9	PRKRA
CRELD1	GDF9
GDF9	LSM3
GDF9	KDM1A
COL9A1	MAG
GDF9	TRIB3
GDF9	RSRC1
CHD3	MAFG
EML1	ISG20L2
GAK	USO1
EHMT2	KLF6
SATB1	UBE2I
DNAJB9	PLK1
PITX1	RBPMS
ACTC1	CFL1
ACTA1	VCL
COL5A1	COL5A3
AP1M1	DVL2
BAG3	DVL2
DVL2	ZNF263
DVL2	SNIP1
DVL2	RNPS1
DVL2	PRPF3
DVL2	TIFA
CCDC33	DVL2
DVL2	$ZBTB8$
DVL2	MCRS1
COL5A1	SDC3
DVL2	SORBS3
DVL2	RBPMS
BAHD1	DVL2
C9orf100	DVL2
DDI1	DVL2
C16orf48	DVL2
DPPA2	DVL2
DVL2	FAM105B
DVL2	THAP1
DVL2	ZNF250
COL5A1	THBS1
DVL2	POLI
DVL2	SNF8
CPSF7	DVL2
DVL2	TCEB3B
C19orf50	KRT81
MYD88	SPOP
EIF3E	GPBP1L1
EIF3E	RUNDC3A
AFF4	SIAH1
COL5A1	LGALS3BP
COL4A3BP	CSNK1G2
CEP76	SALL2
SALL2	ZMIZ2
CHTF8	EIF4EBP1
CRX	MDFI
C2orf65	CRX
ZNF193	ZNF446
PDCD10	STK25
HGS	TADA2A
FAM107A	TADA2A
COL6A1	LAMB1
EXOC8	TADA2A
CDKN2C	DRAP1
DRAP1	PIK3R3
DRAP1	POLE3
DRAP1	TAF9B
DRAP1	TAF9
TRIM32	UBQLN1
PDE9A	TRIM32
CRMP1	RGL2
EEF1G	RGL2
COL6A1	LGALS3BP
CPSF6	WWP1
DAZAP2	WWP1
WWP1	ZNF638
C20orf158	WWP1
CPSF6	WWP2
PDLIM7	WWP2
C20orf158	WWP2
CRMP1	HNRNPH3
C14orf1	HNRNPH3
HNRNPH3	UTP14A
COL6A3	MMP2
EEF1G	HNRNPH3
ABLIM1	GOLGA2
ABLIM1	BEGAIN
ABLIM1	CALCOCO2
ABLIM1	HOOK2
ABLIM1	TSC22D4
ABLIM1	USHBP1
DNM1	KIAA1377
BLMH	KBTBD7
CCDC53	OPTN
COL8A1	ITGA1
OPTN	TBC1D17
PPIE	XAB2
ITSN1	UNC119
ITSN1	KIF5A
ARIH2	BUB1
NOL3	SIRPA
SIRPA	TRIM2
CRMP1	TFG
CRMP1	MRPS12
CRMP1	PAFAH1B3
COL8A1	ITGA2
CRMP1	SNRPG
CCL18	CRMP1
CRMP1	PSMD11
AGR2	CRMP1
CRMP1	EPN1
CRMP1	LSM2
CRMP1	LRRC1
CCT7	CRMP1
CDK5RAP2	CRMP1
CCDC106	CRMP1
COL8A1	COL8A2
CRMP1	FUBP1
CRMP1	HNRNPUL1
BTBD2	CRMP1
ARL15	CRMP1
CRMP1	NAT9
PLSCR1	SPRY2
SPRY2	SPRYD5
GPRIN2	SPRY2
KRTAP4	SPRY2
ADAMTSL4	SPRY2
ACTA1	TMSB4X
COL9A2	MAG
CCDC120	CYTH2
KHDRBS1	TUBB3
KHDRBS1	STUB1
CTBP2	NRIP1
CCDC85B	NRIP1
CEP70	NRIP1
PLSCR1	TFG
ARL15	TFG
KIAA1377	TFG
NMI	TUBA3C
COL9A3	MAG
NAPA	SNAP23
FXR2	SNAP23
ABI3	SNAP23
ABI2	SNAP23
SCGN	SNAP23
PARK2	TRIP13
LIMS1	RBBP8
LIMS1	LPXN
EHMT2	LIMS1
ANXA11	PLSCR1
COL11A1	DDR1
GOLGA2	TRIM29
GOLGA2	TUBGCP4
GOLGA2	POM121
GOLGA2	ZNF250
CTBP2	TGIF1
CTBP2	TEAD3
CTBP2	NOL4
AKTIP	CTBP2
BAZ2B	CTBP2
CTBP2	PSMF1
COL14A1	DCN
MED31	TGIF1
DLEU1	TUBB2C
HEXDC	TUBB3
EEF1G	TUBB3
CETN3	PDE6D
PDE6D	RAD23A
ARL15	PDE6D
JMJD5	PCYT2
FAM131C	MAD1L1
MAD1L1	TRIM29
COL18A1	MMP2
MAD1L1	TUBGCP4
MAD1L1	NINL
AMOTL2	MAD1L1
MCM5	MDFI
CCDC85B	PSMC1
PSMC6	PSMD9
C1orf216	PSMC6
CCDC85B	PSMC6
DUSP6	MDFI
MDFI	SPG7
COL18A1	ITGA5
PLSCR1	SPG7
KRTAP4	SPG7
NMI	PSMA1
PSMA1	RAD54B
CALCOCO2	PSMA1
KCTD17	PSMA1
CCNH	PSMA1
NECAB2	PSMA1
CCDC85B	PSMA1
PSMA1	TSC22D4
COL18A1	FBLN2
PHF1	RBPMS
PHF1	THAP1
CHD3	SAFB
MAPK9	WDR62
MAPK9	SF3B4
KIAA1712	MAPK9
KIAA1377	MAPK9
MAPK10	UNC119
GTF3C1	MAPK10
CETN3	UNC119
COL18A1	KDR
C1orf103	CETN3
EIF6	GIT1
EIF6	ENOX1
EIF6	POLA2
EIF6	KIAA1377
PLK3	TRIP13
LASP1	TRIP13
LASP1	MDFI
LASP1	PLSCR1
FHL3	LASP1
COL18A1	GPC4
ILF3	TRIP6
NCK2	TRIP6
FAM124B	TRIP6
FHL3	TRIP6
CATSPER1	TRIP6
POM121	TRIP6
FAM46C	TRIP6
KIAA1683	TRIP6
C5orf55	TRIP6
PPP1R16A	TRIP6
COL18A1	GPC1
FOXS1	RBPMS
SAP18	TADA3
CCDC101	TADA3
STX11	TAF6L
PRMT1	WDR33
MED31	PRMT1
C1orf103	PRMT1
FANCG	SAMD3
FANCG	GABPB1
FANCG	USHBP1
ACTA1	DMD
COL13A1	NID1
PLEKHF2	TSC22D3
HPCAL4	TSC22D3
TRIM39	UBE2D1
RNF126	UBE2D1
TRIM39	UBE2D3
RNF126	UBE2D3
GADD45G	TSNAX
MRFAP1L1	TSNAX
PBXIP1	TSNAX
GABARAPL2	MLX
COL13A1	FN1
DRG2	RWDD1
CLK2	CLK3
C1orf63	CLK3
IGSF21	UBE2V2
MRPS12	UNC119
C14orf1	MRPS12
C1orf103	MRPS12
E4F1	EHMT2
IKZF1	UBE2I
EFEMP2	IL16
COL13A1	HSPG2
IL16	SSSCA1
DMRTB1	IL16
IL16	USHBP1
CHD3	SUMO2
CPSF4	FIP1L1
ASCC2	SNW1
EHMT2	PLOD3
DPPA2	PLOD3
FAM153A	PLOD3
CCDC85B	PLOD3
COL13A1	SPARC
PAFAH1B3	UNC119
C14orf1	PAFAH1B3
PAFAH1B3	SETDB1
PAFAH1B3	ZHX1
PAFAH1B3	ZBTB16
BRD7	PAFAH1B3
C7orf64	PAFAH1B3
MED31	PAFAH1B3
CHMP7	PAFAH1B3
COPS6	PAFAH1B3
COL13A1	ITGA1
LNX1	PAFAH1B3
C1orf103	PAFAH1B3
PAFAH1B3	SDCBP2
DTNB	PPFIBP2
TEAD3	WWTR1
EEF1G	ILF2
ILF3	MDFI
ILF3	PLSCR1
ILF3	KRTAP4
HIST2H3C	NASP
COL13A1	NID2
HIST1H3G	NASP
HIST1H3H	NASP
NAPA	STX5
NAPA	RTN4
BNIP2	CREB3
BNIP3	BNIP3L
BNIP3	TMEM11
DTX2	NCS1
CDKN2C	UNC119
C7orf64	CDKN2C
IGFBP3	MMP1
C1orf103	CDKN2C
FZD7	UBQLN1
RABIF	UTP14A
AKR7A2	AKR7A3
EFEMP2	SGTA
IGLC1	SGTA
F11R	SGTA
C1QTNF1	SGTA
GPX7	SGTA
PDLIM4	RBPMS
PRKRA	SETDB1
COPS6	PRKRA
ZNF202	ZNF473
CALCOCO2	ZNF205
MDFI	ZNF205
CCDC85B	ZNF205
RIPK2	UBE2I
CCL2	MMP1
CDK5R1	TSC22D4
ASCC2	ASS1
BTRC	TRIM9
DYRK2	RAD54B
COPS4	RCBTB2
HHLA3	NMI
HGS	NMI
NECAP2	NMI
CCL7	MMP1
HDDC3	NMI
NMI	SNAPC5
MTA1	TH1L
AP1M1	FXR2
AP1M1	TIFA
AP1M1	$ZBTB8$
AP1M1	RUNDC3A
C14orf1	SNRPG
DDIT4L	SNRPG
COPS6	SNRPG
ACTA1	MAP1A
MMP1	MMP7
KIAA1377	SNRPG
DYDC2	NME5
DYDC1	NME5
NOL4	SNAPC5
CHIC2	TOP3B
KRTAP4	TOP3B
FNBP1L	USP13
MRPL20	USP13
BCCIP	RPL23
POLR3F	STC2
MMP14	SDC1
POLR2C	STC2
CBFA2T2	MDFI
CBFA2T2	WDYHV1
ELF5	RPS15A
EEF1G	RPS28
KRTAP4	RPS28
RPS26	TSR2
ARIH2	UBE2L3
IKBKAP	SNAPIN
CCT5	IKBKAP
ITGA2	MMP1
IKBKAP	SDHAF2
IKBKAP	TXNDC9
CCL18	UNC119
DYNC1I1	DYNLRB1
DYNC1I1	DYNLL2
EEF1G	RECQL5
ANP32A	AXIN1
ITM2C	RNF7
BYSL	TRIM37
MMP1	TIMP1
BAG3	DAZAP2
BAG3	FAM189A2
TANK	ZC3H12A
EIF2S2	UNC119
CCDC90B	EIF2S2
ABI3	EIF3H
CCDC85B	EIF3H
EIF3F	HAX1
AKR1C3	C1orf103
PSMD11	UNC119
BCAN	MMP1
COX17	UNC119
TP53I3	UNC119
UBQLN4	UNC119
PSMD2	UNC119
HLA	UNC119
HSPB3	UNC119
PCDHA4	UNC119
SULT1E1	UNC119
ERH	UNC119
UBE2I	UNC119
CCL13	MMP1
PAPSS1	UNC119
FXYD6	UNC119
TP53BP2	UNC119
BTBD2	UNC119
ARL15	UNC119
CBX8	UNC119
C16orf74	UNC119
UNC119	ZFP64
TRDMT1	UNC119
MPHOSPH6	UNC119
GIPC2	UNC119
MDFI	ZNF136
FXR2	RBBP8
C17orf28	RBBP8
RBBP8	WDYHV1
SULT1E1	SULT2B1
ALS2CR12	SULT2B1
SELENBP1	TRIP13
MED31	SELENBP1
C1orf103	SELENBP1
EFEMP2	ZNF263
SUFU	ZNF263
ZNF263	ZNF446
SPG21	ZNF263
NME7	ZNF263
PLEKHF2	ZNF263
SCAND1	ZNF263
TRIM41	ZNF263
SIGLEC5	TRIP13
CCL2	MMP8
CREB3	STX8
GAGE5	GMCL1L
CDC23	RAD54B
GORASP2	RAD54B
RAD54B	UBE2I
CCDC33	RAD54B
RAD54B	RIBC2
RAD54B	TRAPPC6A
LNX1	RAD54B
RAD54B	ZNF580
APPL1	APPL2
HGS	MED7
HGS	UBQLN1
HGS	STAM2
BEGAIN	HGS
EHMT2	HGS
DAZAP2	HGS
HGS	UBE2I
EXOC8	HGS
ACTA1	EPS8
MMP8	TIMP2
CCDC33	HGS
HGS	MIF4GD
EXOC7	HGS
GKAP1	HGS
HGS	USHBP1
C1orf190	HGS
BAMBI	SOX30
PSMD11	SETDB1
PSMD11	ZHX1
EEF1G	PSMD11
BCAN	MMP8
PSMD11	ZBTB16
BRD7	PSMD11
C7orf64	PSMD11
MED31	PSMD11
COPS6	PSMD11
C1orf103	PSMD11
CBX5	PRR14
CBX5	TCEB3B
CBLB	NCK2
CBLB	GORASP2
MMP8	UMOD
CBLB	CRY1
CBLB	SORBS3
TRIP10	WBP11
ADAM15	TRIP13
GALT	TRIP13
CARD14	TRIP13
PLAC8	TRIP13
SMUG1	TRIP13
CYB5R2	TRIP13
PLSCR3	TRIP13
FGFR1	MMP2
PLSCR4	TRIP13
TRIP13	WDYHV1
SEC24A	TRIP13
C2orf51	TRIP13
PPP2CA	TRIP13
DDAH2	TRIP13
LOXL4	TRIP13
SEMA4G	TRIP13
NIF3L1	TRIP13
ASB13	TRIP13
IGFBP3	MMP2
TRIP13	ZNF655
RBPMS	TRIP13
ARL11	TRIP13
CPSF3L	TRIP13
GLYCTK	TRIP13
HDHD3	TRIP13
GPRIN2	TRIP13
KIAA1609	TRIP13
KRTAP3	TRIP13
PBLD	TRIP13
IL1B	MMP2
STAMBPL1	TRIP13
DTX2	TRIP13
GPSM1	TRIP13
LNX1	TRIP13
C11orf54	TRIP13
C1orf103	CBX1
GRAP2	YWHAE
BEND5	GRAP2
GRAP2	ZBTB7B
GRAP2	RBPMS
LGALS3	MMP2
GRAP2	KRTAP4
GAD1	HAAO
CCDC53	HSBP1
C14orf1	COX17
C14orf1	LSM2
C14orf1	CDK5RAP2
C14orf1	CCDC106
C14orf1	HNRNPUL1
C14orf1	NAT9
C14orf1	POLR3F
CCL7	MMP2
C14orf1	POLR2C
C14orf1	POLE2
EFEMP2	UBQLN1
APEX2	EFEMP2
EFEMP2	HHEX
EFEMP2	PLSCR4
EFEMP2	FAM124B
EFEMP2	PLSCR1
CATSPER1	EFEMP2
EFEMP2	FAM107A
MMP2	THBS1
EFEMP2	GLRX3
CCNK	EFEMP2
EFEMP2	LRDD
EFEMP2	RIBC2
EFEMP2	ZNF638
EFEMP2	FAM115A
EFEMP2	LINGO1
EFEMP2	ZNF426
EFEMP2	RHPN1
EFEMP2	SGTB
MMP2	THBS2
ACTN4	MYOZ2
ACTN4	MYOZ1
CCDC67	IFIT3
HEY2	PLSCR1
COL4A3BP	RTN4
COL4A3BP	ITGB3BP
COL4A3BP	POM121
COL4A3BP	RTN3
ACTA1	CNN1
MMP2	TIMP2
ARL3	UBR1
ARL3	C1orf103
COPS7A	TOM1L1
KCTD17	STK16
ADAMTSL4	STK16
EFS	SH2D3C
BEGAIN	USP2
BEND5	USP2
HOOK2	USP2
CCDC85B	USP2
MMP2	TIMP3
ASH2L	DPY30
COX17	KATNAL1
C1orf103	COX17
DUSP12	RABAC1
CCNK	FKBP6
FKBP6	NME7
NECAB2	NEK6
CCDC85B	NEK6
COX4NB	TTC35
GIT1	PFDN1
MMP2	TGFB1
MED31	PFDN1
KIAA1377	PFDN1
C1orf103	PFDN1
CNOT2	CNOT3
FXR2	RABAC1
CABC1	RABAC1
RABAC1	WDYHV1
NUDT18	RABAC1
FAM160A2	RABAC1
ITGAV	MMP2
RABAC1	VTA1
NIF3L1	RABAC1
RABAC1	SPG21
RABAC1	SNX15
PLEKHF2	RABAC1
LNX1	RABAC1
RABAC1	SMCR7
CPSF6	NCK2
FXR2	NCK2
ABI2	NCK2
LCN2	MMP2
NCK2	NCKIPSD
KIAA1217	NCK2
EEF1G	NCK2
NCK2	SF3B4
CPSF7	NCK2
NCK2	WBP11
GADD45G	RWDD2B
PACSIN1	PACSIN2
BCAN	MMP2
NIF3L1	NUDT21
C7orf64	NUDT21
CPSF7	NUDT21
KIAA1377	NUDT21
MYL6	NUDT21
NUDT21	PSMF1
CPSF6	GIN1
ARMC7	CPSF6
CPSF6	PLSCR1
MMP14	MMP2
CPSF6	UBAC1
CPSF6	KLHL12
DOK2	KIAA1279
SERPINI2	UBQLN1
FAM127B	UBQLN1
GABRD	UBQLN1
CSTF2T	UBQLN1
IGLC1	UBQLN1
RIC8A	UBQLN1
CXCL12	MMP2
PLA2G16	UBQLN1
TMCO6	UBQLN1
KLHDC5	UBQLN1
SMCR7	UBQLN1
PSME3	SERF2
MDFI	SERF2
RBPMS	SERF2
SORBS2	YWHAE
GPRIN2	YWHAE
FXR2	TRIM37
MMP2	TIMP4
APEX2	TRIM37
DLGAP5	TRIM37
MAGEB18	TRIM37
NUDT18	TRIM37
FAM124B	TRIM37
PNKP	TRIM37
FAM107A	TRIM37
MCM10	TRIM37
MCRS1	TRIM37
RIBC2	TRIM37
MMP17	MMP2
TRIM37	ZNF655
KIAA0408	TRIM37
PBK	TRIM37
PRC1	TRIM37
RHPN1	TRIM37
TCEB3B	TRIM37
TRIM37	ZNF417
SETDB1	TARDBP
TARDBP	ZHX1
CNKSR1	CYTH3
ACTA1	TAGLN
KISS1	MMP2
CALCOCO1	CYTH3
ATG4B	GABARAP
DNAL4	FHL5
FXR2	PSME3
BBS2	PSME3
NUDT18	PSME3
KIAA1267	PSME3
PSME3	WDR25
PSME3	ZCCHC10
CLDN1	MMP2
AGTRAP	PITPNC1
ELF5	SIRT6
TP53I3	UBR1
EEF1G	TP53I3
DKK1	MDFI
NIF3L1	NOL3
ETNK2	NOL3
CDCA3	CTDSP1
APPBP2	WNT5B
MMP2	MMP25
APPBP2	ZCCHC12
APPBP2	CREB3
APPBP2	MUL1
APPBP2	PCSK5
APPBP2	TBL3
APPBP2	KIF6
APPBP2	SLC22A6
APPBP2	SYT11
APPBP2	MFSD3
MMP2	PZP
APPBP2	RRS1
APPBP2	CHMP5
APPBP2	WDR24
APPBP2	EID3
EPB41L3	MBIP
MDFI	PHLDA1
PHLDA1	PLSCR1
KRTAP4	PHLDA1
FXR2	KCNRG
CALCOCO2	FXR2
BACE1	MMP2
FXR2	SSSCA1
FXR2	RTN4
ARL6IP1	FXR2
CCDC33	FXR2
FXR2	TRIM29
FXR2	$ZBTB8$
FXR2	ZNF451
FXR2	KIAA1217
FXR2	RALYL
FXR2	MCRS1
MMP2	SPOCK1
FXR2	RBPMS
FXR2	KRT20
DPPA2	FXR2
FXR2	NECAB2
FXR2	MEAF6
FXR2	KCTD4
FXR2	MBIP
C19orf50	FXR2
FXR2	THAP1
CCDC85B	FXR2
FN1	MMP9
AMOTL2	FXR2
C10orf62	FXR2
FXR2	GKAP1
FXR2	LCMT1
FXR2	TSC22D4
FXR2	RTN3
KIAA0408	YWHAG
LPXN	PHF21A
LPXN	POM121
IMP3	LPXN
IL8	MMP9
LPXN	ZNF426
BAIAP2	NCKIPSD
CCDC85B	HMG20B
RAB11A	RAB3IL1
MYOZ1	PNKP
CALCOCO2	CPNE7
BEGAIN	C17orf28
C17orf28	RCN3
NUP54	NUP62
GORASP2	NUP62
CXCL1	MMP9
DTNB	NUP62
NUP62	XPO6
CCDC53	NUP62
NUP62	THAP1
EIF4E2	EIF4EBP3
EIF4E2	EIF4ENIF1
EIF4E2	KRT20
EIF4E2	KRTAP4
PDLIM5	TRIM39
NRBP1	RIBC2
NRBP1	TSC22D4
TRIM17	TRIM39
BSCL2	USE1
BSCL2	C5orf62
BSCL2	TMEM19
DDX24	GIT1
DDX24	POLA2
IKZF3	UBE2I
PSMD2	UBLCP1
PSMD2	ZBTB16
ACTA1	MYLK
MMP9	PLG
C1orf103	PSMD2
CCDC85B	IKZF5
DAZAP2	STAM2
L3MBTL2	STAM2
DAZAP2	TOLLIP
LDB1	TOLLIP
RBPMS	TOLLIP
SEPT1	TOLLIP
FBXW7	SHPRH
AGR2	POM121
MMP7	MMP9
AGR2	MED31
ABI3	DTNBP1
ABI3	HOMER1
ABI3	KIAA1712
ABI3	KIAA0408
ABI3	TMEM147
GNMT	NUDT18
GNMT	NIF3L1
GNMT	PLEKHF2
MDFI	TRPV6
C1orf103	RBM5
ARIH2	SCAMP2
MYST2	SNAPIN
EEF1G	SNAPIN
MID1IP1	SUFU
QPRT	SUFU
SUFU	ZNF446
SUFU	ZNF764
PEX26	SUFU
GLIS3	SUFU
MMP9	THBS1
RCN3	SUFU
MDFI	TRAF3IP2
TSC22D4	ZMYND10
CCNDBP1	ZNF334
ARFIP2	DTNBP1
DGCR6L	DTNBP1
TRIM29	TSGA10
CRELD1	SETDB1
CRELD1	EEF1G
COPS6	CRELD1
MMP9	THBS2
SEC23B	SEC24C
SEC23B	SEC24D
CARD9	CCDC85B
CARD9	KIAA0408
EPN1	MED31
CCDC53	NDC80
CALCOCO1	NDC80
KLHL12	NDC80
NDC80	PLDN
AMOTL2	NDC80
MMP9	TIMP3
NDC80	USHBP1
LSM2	RSRC1
LSM3	UTP14A
CALCOCO2	LSM4
ATN1	MYST2
EHMT2	KLF12
MBIP	NDEL1
CCDC85B	NUP54
RBPMS	SMUG1
COL4A5	MMP9
CCNK	KCNRG
DGCR6L	KCNRG
HSPB7	HSPB8
FHL3	PAK7
PAK7	PDLIM7
PAK7	TUBGCP4
LZTS2	PAK7
KIAA1377	LRRC1
APEX2	CALCOCO2
COL4A6	MMP9
APEX2	HOOK2
APEX2	NINL
APEX2	CCDC85B
ARHGAP9	RBPMS
ASB9	HIF1AN
BEGAIN	DTNB
BEGAIN	CATSPER1
BEGAIN	FAM107A
BEGAIN	DEF6
BEGAIN	RIBC2
LCN2	MMP9
BAHD1	BEGAIN
BEGAIN	C16orf48
BEGAIN	ZFP64
BEGAIN	ZNF250
BEGAIN	TRIM27
BEGAIN	KIAA0408
BEGAIN	ZNF417
BRCC3	SNAPC5
CCT5	SSSCA1
CLDN2	KRTAP4
BTC	MMP9
C3orf19	EIF4A3
BEX2	KRTAP4
BEX2	CCDC85B
DYNLL2	HOMER3
DNAL4	DYNLL2
DYNLL2	GPRIN2
DYNLL2	THAP10
RALYL	RBM41
CCDC85B	RBM41
GAGE2E	GMCL1L
ACTA1	MYO6
GIT1	HBXIP
GIT1	TRIB3
GIT1	SRRT
GIT1	PMF1
GIT1	WDR33
C19orf50	ZC4H2
DBNL	SH2D4A
CCDC120	MDFI
CCDC120	DAZAP2
CCDC120	CCDC85B
KISS1	MMP9
CCDC120	USHBP1
MAGEH1	MOAP1
YIPF2	YIPF6
PYROXD1	UPRT
