DDX17	FOS
DDX17	MDM2
KAT2B	DDX17
DDX17	CREBBP
DDX17	EP300
SMN1	TCERG1
HDAC4	NR1H2
YY1	CTCF
EP300	MAX
NPM1	NSUN2
NCL	NSUN2
POU2F1	PRKDC
SELENOS	DERL2
VCP	DERL2
DERL2	DERL1
SYVN1	DERL2
SEL1L	DERL2
SEL1L	SYVN1
SEL1L	DERL1
MDM2	E2F1
TP73	UBE4B
HIST1H1A	PARP1
SIN3A	GPS2
SIN3A	TBL1X
SIN3A	HDAC4
SIN3A	NR0B2
HIST1H3A	EED
AIMP2	HSPA4
CHAF1A	SUMO2
SUMO3	CHAF1A
SUMO1	CHAF1A
EGFR	USP8
ATR	CLK2
TOPBP1	ATR
TOPBP1	CLK2
CDK5R1	HDAC1
SMARCA4	SS18L1
HDAC1	SMARCA4
HDAC3	SMARCA4
KDM4C	KDM4A
GSK3B	EPM2A
MEN1	TCF3
CREB1	HDAC8
HDAC8	PPP1CC
PPP1CC	HDAC1
NFKBIA	PSMA2
HDAC1	DACH1
HDAC3	DACH1
JUN	DACH1
TAF1B	HIST2H2BE
TAF1B	HIST2H2AC
TAF1B	HIST2H3A
FBXW7	SREBF1
HDAC4	CAMK2D
SMARCA4	CDYL
REST	CDYL
SETDB1	CDYL
CDYL	ZNF644
CDYL	SMARCB1
EHMT2	CDYL
CHAF1A	WRN
POLB	WRN
YWHAZ	MYH9
PAK2	BRAF
PRKAR1A	WNK1
WNK1	PRKAR1B
GRB2	UBA52
HDAC9	YWHAZ
APC	POM121
YWHAZ	COPS5
YWHAZ	SYNPO
YWHAZ	RAP1GAP2
APC	SYNE1
SYNE1	CDC42
CREB1	CRTC1
YWHAZ	MSL2
RMDN3	YWHAZ
ATF7IP	UBE2I
CREB1	ATF7IP
PML	SATB1
NUDT21	HDAC1
HDAC3	NUDT21
NUDT21	HDAC10
SIRT1	NUDT21
SIRT2	NUDT21
PAPOLA	CREBBP
CREBBP	CPSF6
PAPOLA	HDAC1
PAPOLA	HDAC3
PAPOLA	HDAC10
SIRT1	PAPOLA
PAPOLA	SIRT2
CPSF6	PAPOLA
NUDT21	PAPOLA
KPNB1	PAPOLA
HSPA8	ESR1
COPS3	CUL1
COPS3	CUL2
COPS3	CUL3
CUL4B	COPS3
COPS2	CUL1
CUL1	COPS4
MITF	PIAS1
MITF	PIAS2
SMAD2	UCHL5
SMAD3	UCHL5
SMAD7	UCHL5
KAT2B	HDAC3
MEF2D	HDAC3
HDAC3	SRF
KAT2B	MEF2D
HDAC7	ESR1
HDAC7	FOXA1
WFDC5	SMC3
SERTAD2	KAT2B
CYLD	BCL3
ESR1	HDAC5
HDAC9	ESR1
POU5F1	SETDB1
MLLT6	DOT1L
PSMD10	TP53
TRIM27	TAL1
CUL3	GAN
GAN	RBX1
CUL3	ENC1
KAT8	KANSL1
PCNA	DMAP1
CHAF1A	DMAP1
DMAP1	H2AFX
MYC	ATAD2
CHUK	EP300
ELP4	ELP2
ELP4	ELP3
ELP3	PCNA
XRCC6	NR1H4
NR1H4	XRCC5
CCNT1	SNW1
SNW1	MYC
CDK9	SNW1
KMT2A	SNW1
MEN1	SNW1
MYC	MEN1
MDM2	GATA3
TNNT3	TRIM63
EP300	HIST1H3A
HIST1H3A	SIRT2
RAG2	SKP2
UHRF1	KAT5
BRCA1	TERF1
BRCA1	TERF2
HDAC1	HSF1
HSF1	HDAC2
KAT2B	CDCA4
CDCA4	SUPT7L
CDCA4	TRIM28
CDCA4	XPO1
SALL4	POU5F1
SALL4	NANOG
RPA1	CHAF1A
AR	MDN1
AR	SMARCA2
ZBTB16	AR
AR	MED24
MED12L	AR
AR	SMARCD1
SPOP	AR
AR	MLH3
AR	KIFAP3
PARP1	IMMT
CHD4	BANF1
CBX3	BANF1
BANF1	NUMA1
DPY30	BANF1
BANF1	ACTL6A
BANF1	HDAC1
BANF1	HDAC2
BANF1	PKM
FLNA	BANF1
BANF1	ACIN1
BANF1	CHAF1B
BANF1	CBX1
BANF1	MTA2
BANF1	HNRNPC
RBBP7	BANF1
SMARCC2	BANF1
APTX	BANF1
SNRPD3	BANF1
BANF1	PARP1
BANF1	TUFM
BANF1	TRA2B
BANF1	HMGA1
BANF1	LMNB2
SMARCA2	BANF1
BANF1	EHMT2
BANF1	SUB1
BANF1	CD2BP2
PSIP1	BANF1
LMNA	BANF1
HNRNPD	BANF1
BANF1	SMARCE1
BANF1	KRT16
XPC	BANF1
BANF1	RBBP4
DDB2	EMD
CTBP2	ZNF217
CTBP2	RCOR1
HDAC2	CTBP2
LCOR	HDAC6
PRMT5	ZNF224
NFKB1	ZFP36
HDAC1	ZFP36
ZFP36	HDAC3
ZFP36	HDAC7
MAPRE1	HDAC6
ACTR1A	HDAC6
LMNA	RBBP4
ATF3	MDM2
HDAC1	MBTPS1
HOXA11	FOXO1
NUPR1	MYOD1
HDAC2	CBX7
CBX1	EHMT2
PCNA	EGFR
BRD2	TBP
PA2G4	RNF20
PKN1	HDAC6
NANOG	MED12
UBD	HDAC6
BHLHE41	CEBPB
HDAC1	CEBPB
MAZ	JUN
EZH2	EZH1
CBX3	RELB
APPL1	HDAC2
RBBP4	APPL1
FOXM1	CHEK2
MAFK	KAT6A
CEBPA	JUN
CEBPA	ZEB2
CEBPA	MAX
CEBPA	MAF
ZNF45	CEBPA
CEBPA	MRTO4
SP1	SRY
ARID1A	PBRM1
ARID1A	SMARCC2
ARID1A	SMARCC1
SMARCC2	PBRM1
SMARCC2	SMARCC1
PBRM1	SMARCC1
PBRM1	SMARCE1
YY1	HDAC4
HDAC1	BACH1
TP53	MAFK
NCOR1	TP53
PGR	MAPK1
SKI	SIX1
SKI	EYA3
KAT6A	BRPF1
TP53	KAT6A
KAT6A	EP300
HDAC3	ATXN3
NCOR1	ATXN3
SIRT2	EP300
CLK2	FANCM
CLK2	FAAP24
ADD1	SMARCA4
ADD1	SMARCC1
SMARCA2	ADD1
ADD1	SIN3A
HDAC1	ADD1
ATR	FAAP24
FAAP24	ATRIP
CREBBP	NCOR1
NCOR1	EP300
NCOR2	EP300
NCOR2	CREBBP
BANP	RELA
BANP	NFKB1
NR1I2	NCOR1
NCOR1	NR1H4
SMAD2	BPTF
SMAD3	BPTF
PHC2	CBX7
PHC3	PCGF2
CBX4	PCGF2
CBX2	PCGF2
SENP1	PARP1
SENP3	PARP1
PARP1	EP300
ESR1	SIN3A
POU2F1	HDAC1
DDB1	XPC
PGR	SMARCE1
ARID1A	PGR
PARP2	TNP2
PARP2	HSPA2
HSPA2	PARP1
MYC	HNRNPU
HNRNPU	MAX
BAZ2A	KAT8
HDAC1	JUN
NRIP1	XPO1
KPNB1	NRIP1
EP300	PPARGC1A
LRPPRC	FOXO1
MEN1	HIST1H3A
MEN1	POLR2A
HIST2H2AC	PRMT7
NR4A2	SMARCA4
NR4A2	SMARCA2
PITX1	SMARCA2
CDCA5	SMC3
CDCA5	PDS5B
RAD21	CDCA5
HDAC2	SMAD7
HDAC5	SMAD7
HDAC6	SMAD7
SMAD4	SMURF1
MSH6	PRKCZ
DNAJA3	VHL
ENO1	MAP2K5
BCL6	SPI1
HELLS	HDAC1
HELLS	HDAC2
MEF2C	SIRT1
SIRT1	MYOD1
PPARGC1A	MYOD1
SMARCA2	MCPH1
MCM2	MCPH1
IREB2	VHL
RNF2	PSMC4
ZBTB9	PARP1
APEX1	POLR3D
APEX1	HOXC13
TCF21	APEX1
POLR3D	ATF3
ATF3	SS18L1
TRIM24	ATF4
ATF4	GTF2A1L
BMI1	FOXS1
POLR3D	HNRNPAB
HOXA10	POLR3D
POLR3D	HOXC9
MSX2	POLR3D
POLR3D	NR2E3
POLR3D	RHOXF2
POLR3D	ZNF496
SP110	RUNX3
POU2F1	CEBPE
CEBPE	TBX2
ELOB	CEBPE
MED16	CEBPE
CEBPE	DENND4A
GTF2A1L	CEBPE
NELFB	CEBPE
CEBPE	TAF5L
CEBPE	ALX4
CEBPE	ZFP2
CEBPE	KDM2B
CEBPE	ZNF384
CREB1	RFX3
TRIM22	CREB1
CREB1	SUZ12
ATF2	YY1
NKX2-5	TLE1
TCF4	CTBP1
CTBP1	LCOR
TCF4	DAXX
HOXD3	DDB1
DDB1	MAFB
HOXA5	DDIT3
E2F4	ID3
EEF1A1	IKBKG
EMX1	ELK1
HOXB13	ELK1
HOXA10	EMX1
POLR2D	EMX1
EMX1	TP63
GTF2A1L	EMX1
EMX1	PRDM4
ALX4	EMX1
MEIS1	EMX2
TLE2	EMX2
EMX2	GTF2A1L
ARNT2	EPAS1
ETV4	HOXD4
EWSR1	HLTF
EWSR1	SCMH1
CXXC1	NR5A1
GATA1	TAF7
GATA1	ZZZ3
POU2AF1	GATA2
RARB	GATA3
GATA4	ALX4
NR3C1	PML
NR2E3	NR3C1
NR3C1	MAFF
NR3C1	ZNF496
CBFA2T2	GTF2E1
ZBTB9	GTF2E1
TRIM27	GTF2F1
GTF2H1	POU2AF1
BRPF1	GTF2H1
GTF2H1	JDP2
H1F0	XBP1
HCFC1	NFE2L1
HCFC1	THAP7
IKBKG	HCLS1
HDAC2	SS18L1
XBP1	HDGF
HLF	HNF4G
MYB	HLF
NFE2	HMGN1
TLE1	FOXA1
TLE1	FOXA3
TLE2	FOXA3
FOXA3	ALX4
HNRNPAB	HOXC13
HOXD4	HNRNPAB
PWP1	HOXA3
HOXA3	ALX4
SMAD1	HOXA5
GTF2A1L	HOXA5
ZNF408	HOXA5
SNAPC1	HOXA10
HOXB6	TCF21
HOXB6	TCEAL1
ALX4	HOXB6
HOPX	HOXB9
HOXC9	HOXC13
HOXC9	HOXD1
HOXC9	HOXD9
HOXC9	POLR2D
POU2F1	HOXC9
HOXC9	ZFP36
PCGF2	HOXC9
HOXC9	NMI
IRF9	HOXC9
HOXC9	GTF2A1L
HOXC9	CBX6
ZNF384	HOXC9
HOXC11	SMAD3
MEIS1	HOXC11
NR2E3	HOXC13
RHOXF2	HOXC13
HOXD3	ALX4
RXRG	HOXD4
HOXD4	SNAI1
HOXD4	DEDD
HOXD4	HOXB13
ZMYND11	HOXD4
HOXD4	RNPS1
ZBTB32	HOXD4
HOXD4	CNOT7
HOXD4	ZSCAN18
HOXD4	ASB8
TIGD4	HOXD4
ID3	CBFA2T2
SP110	NAP1L2
SP110	ZSCAN9
IRF9	IRF1
HOXB13	IRF4
IRF4	BATF
ETV7	IRF4
SSBP4	ISL1
SSBP3	LMX1B
TCF20	SMAD1
SS18L1	SMAD1
SMAD2	POU2AF1
SMAD3	SS18L1
MAFG	GTF2A1L
TRIM25	MEIS2
TLE2	MSX1
MSX2	POU2AF1
PPARG	MSX2
TLE1	MSX2
TLE2	MSX2
MYB	SP100
MYBL2	ZBTB9
POU2AF1	NAB1
NEUROG1	CBFA2T2
SCAND1	NFE2
TRIM24	NFE2L2
PCBD1	NFKB1
NFKB1	ZBTB9
NFKBIZ	NFKB2
MAML3	NFX1
PWP1	NFYA
PAPOLG	NFYA
NPAS2	HESX1
NPAS2	RHOXF1
GTF2A1L	SIX6
PAX9	TLE2
CEBPZ	PCBD1
DENND4A	PCBD1
PCBD1	SCMH1
PCBD1	DIP2C
HES4	PCBD1
PCBD1	PAPOLG
RFX3	PKNOX1
POLR2E	PML
PML	PPARG
MED7	PML
POLR2B	IKBKG
IKBKG	POLR2D
IKBKG	POLR2E
POU2AF1	PAX8
RHOXF2	POU2AF1
IRF9	POU2F1
POU2F1	HOXB13
NR2E3	PPARG
PPARG	MAFF
ZNF496	PPARG
PPARG	ZBTB9
RARA	HR
RARB	HR
RBL2	XBP1
RFC1	SSBP3
MED21	TRIM27
HR	TRIM27
IKBKG	RNF4
CEBPZ	RXRG
SRSF1	XBP1
NR2E3	SNAPC1
RHOXF2	SNAPC1
ALX4	SOX2
TLX3	SP1
STAT6	STAT3
TRIM24	STAT6
CEBPZ	STAT6
WWP1	STAT6
RLIM	STAT6
MAML3	SUPT5H
ZNF496	SUPT5H
TAF7	IKBKG
TRIM22	TAF7
IKBKG	TARBP2
TARBP2	TGIF2
TBL1X	HR
TCF4	TCF3
TCF4	GTF3C5
PIAS4	TCF4
ASCL3	TCF4
TCF7	SS18L1
TCF21	GTF3C5
SSBP4	TFAP2B
TRIP4	NR2F2
VENTX	TLE1
TLE1	TLX3
BARHL1	TLE1
VENTX	TLE2
TLX3	TLE2
BARHL1	TLE2
XBP1	NR0B2
TLX3	ZNF41
PCGF2	SPDEF
HDX	ZBTB16
ZNF212	ZZZ3
IKBKG	AIP
IKBKG	WWP1
IKBKG	POLR3A
ZZZ3	IKBKG
BLZF1	ZZZ3
HIST1H2BJ	TLX3
LDB2	SSBP4
MTA2	MED30
MED7	MED31
MED7	RHOXF2
ZNF446	FHL5
HDAC4	SS18L1
JADE2	ZBTB5
IRF9	NR2E3
NR2E3	DEDD2
MAFF	HDAC5
NR1H3	SS18L1
TLX3	PQBP1
TLX3	DENND4A
TRIM22	ZZZ3
GTF2A1L	HMG20A
VENTX	IRF9
IRF9	TLX3
DMRTC2	IRF9
DACH2	IRF9
ALX4	HOXB13
RNPS1	ZNF490
GTF2A1L	MAFF
TLX3	GTF2A1L
HNRNPUL1	TLX3
SCMH1	MAML3
ZBTB3	JADE2
JADE2	ZNF496
SS18L1	BRD1
MAML3	ZZZ3
ZZZ3	PBXIP1
ZNF496	ZZZ3
ZZZ3	ZNF513
ZBTB9	ZZZ3
AATF	SS18L1
SS18L1	RLIM
SS18L1	TAF9B
PCGF6	SS18L1
SS18L1	MED30
ZNF490	RBMX
ING4	TLX3
HOPX	TLX3
ZNF593	ZNRD1
SCAND1	ZNF397
RHOXF2	NANOG
HOPX	ZSCAN1
DEDD2	RHOXF2
ZBTB9	PPARGC1B
CARM1	HIST1H3A
ITGA5	CBL
VCP	FBXO2
VCP	FBXO6
CUL4B	TLE1
CUL4B	TLE2
CUL4B	TLE3
CUL4B	WDR82
SNRNP40	CUL4A
WDR82	CUL4A
CUL4B	RBBP5
RFWD2	CUL4B
SNRNP40	CUL4B
WDR5	CUL4A
CUL4B	WDR5
GRWD1	WDR5
WDR5	RFWD2
WDR5	SNRNP40
NLE1	WDR5
WDR5	WDR12
CIAO1	WDR5
RBBP5	DDB1
DDB1	HIST1H3A
ATR	RPA2
PRIM1	RPA1
PRIM1	RPA2
RPA3	PRIM1
CHD3	CHD6
YWHAG	HDAC5
CDCA8	UBE2I
CDCA8	RANBP2
PARP1	MYB
XRCC5	BRCA1
XRCC5	BARD1
LEF1	DACT1
REST	HDAC5
MYOD1	DDX5
DDX5	SMARCA4
TBP	DDX5
PARP1	SMARCA1
NKX2-5	HDAC1
MED12	GLI3
SP1	HDAC4
DCLRE1A	ATM
LMNA	ING1
KAT7	CDT1
WDR5	MLLT1
AKIP1	RELA
AKIP1	SIRT1
HDAC4	REST
HDAC5	SIN3A
PRMT5	MBD2
WDR77	MBD2
CREB1	DACH1
HDAC7	ACTN4
MEF2A	HDAC7
HOXA11	YY1
HOXA11	HDAC2
HDAC1	HOXA11
KMT2A	E2F2
E2F4	KMT2A
KMT2A	E2F6
E2F5	KMT2D
KMT2D	E2F6
E2F3	KMT2D
E2F2	KMT2D
HDAC6	HIF1A
MCM3	SYF2
FOXN3	MEN1
EPN1	EGFR
PIN1	RARA
GCM1	SKP1
AGO1	POLR2A
H2AFX	SMARCA2
NCOA2	PPARD
HDAC3	GMNN
HDAC3	REPIN1
SMARCA4	NFE2L2
HDAC4	GATA3
DHX9	SND1
NFE2L2	CUL3
TRIM63	TNNC1
RANBP9	TP73
MDM2	HIST2H2BE
MCM4	CDC45
RAD17	CLSPN
SIRT1	JUN
HMGA1	CHD1
DPF2	SMARCE1
BRD7	SMARCA4
KAT6A	MEAF6
BRPF1	MEAF6
SETMAR	TOP2A
BRCA2	SP1
SP1	CDK4
SP1	RAD51
SP1	SKP2
ESR1	MYOD1
CREBBP	ESR2
EP300	ESR2
ESR2	MYOD1
CTBP1	TP53
CBX5	SETDB1
SIRT1	DOT1L
KAT7	JUN
EDF1	NRL
EDF1	CEBPA
ITGB4	ITGA3
ITGB5	ITGA3
MAX	YY1
YY1	CREBBP
SMARCA2	BAZ1A
STUB1	PARK7
PARK7	HSPA4
HDAC2	IRS1
NEDD4	SMAD2
SMAD6	NEDD4
SMAD7	NEDD4
E2F1	YWHAQ
MCPH1	ATM
ATR	MCPH1
MCPH1	RPA1
HIST1H3A	MYOD1
KLF4	HDAC2
KMT5C	MCM7
HDAC5	YY1
ABL1	NCOA3
XPA	MSH2
MSH2	RPA4
XPA	MSH3
RPA4	MSH3
SIN3A	SAP30L
HDAC1	SAP30L
SAP30L	HDAC2
SAP30L	HDAC3
SAP30	HDAC3
PLAGL1	EP300
EP300	HDAC1
MIER1	CREBBP
ESR1	TOP2B
ESR1	PRKDC
PARP1	ESR1
XRCC5	ESR1
XRCC6	ESR1
TOP2B	PARP1
XRCC6	SIRT3
HDAC1	PAX3
ATM	DDX1
MRE11	DDX1
RAD50	DDX1
NBN	DDX1
CHEK1	MCPH1
EIF4A1	PRMT1
HDAC3	NFATC1
CDC6	BMI1
EHMT2	MED12
ID2	SIN3A
E2F4	ID2
INCENP	EVI5
EVI5	AURKB
BIRC5	EVI5
PGR	SMARCA1
DDB1	CAND1
CDT1	DDB2
GATAD2A	HDAC1
GATAD2A	RBBP4
GATAD2A	RBBP7
CREBBP	SP1
CREBBP	SP3
HIST1H3A	KDM4C
HIST1H3A	CHD3
HIST1H3A	SMARCA1
RUNX2	HDAC1
PAF1	SUPT16H
HIST1H3A	ASH2L
SOD1	HSPA8
LMNA	CTNNB1
CDK11B	HSPA4
CUL2	ARID1B
SMARCC2	ARID1B
ARID1B	SMARCC1
ARID1B	HIST2H2BE
RBX1	ARID1B
CUL2	ARID1A
CNOT2	NCOR2
NCOR1	CNOT2
NKX3-1	HDAC1
RPL11	RPL23
RPL23	RPL5
RPL5	RPL11
RPL5	TP53
RPL23	TP53
DEK	HIST1H1A
HIST1H3A	DEK
HIST2H2AC	DEK
DEK	HIST2H2BE
GFI1B	SUV39H1
APPL1	RUVBL2
APPL2	RUVBL2
RUVBL2	CTNNBIP1
RUVBL2	HDAC2
DLC1	WWC1
SUPT16H	PARP1
HRH3	DRD1
SUV39H1	RUNX3
RUNX1	HDAC1
ESR1	MEN1
NUP98	HDAC1
HDAC1	NUP54
SP3	CEBPB
AATF	MAGED1
MED30	EHMT2
MED23	MED30
MED30	CDK8
MED23	EHMT2
EHMT2	CDK8
MED6	EHMT2
TRIM28	PARP2
PARP2	CBX5
PARP1	TRIM28
RBM15	HDAC3
SIRT1	CLOCK
SIRT1	ARNTL
ING1	KPNA2
ING1	KPNB1
EHMT2	CEBPB
GTF3C1	EP300
GTF3C3	EP300
EP300	GTF3C2
GTF3C5	EP300
CHD4	PML
KDM3A	ETV2
CITED2	SMAD3
CITED2	SMAD2
SIRT7	POLR1A
HIST1H3A	SIRT7
SIRT7	HIST2H2BE
SIRT7	HIST2H2AC
EP300	MTA1
NCOR2	AKT1
UBQLN4	PSMD4
EP300	SMAD5
MAPK8	HDAC9
MAPK9	HDAC9
HDAC9	MAPK10
JUN	HDAC9
HDAC1	MAPK8
HDAC1	MAPK9
HDAC1	MAPK10
BAZ1B	SF3B1
BAZ1B	DEK
MYBBP1A	BAZ1B
PRKDC	KAT5
STUB1	MEN1
RUVBL1	TELO2
NCL	HIST2H2AC
NCL	HIST2H2BE
WWP1	SMAD1
WWP1	SMAD6
HDAC2	ZNF461
CREB3L4	CREM
USP8	CHMP7
TP53	VRK2
NEDD4	NTRK1
BARD1	NPM1
BRCA1	NPM1
HTT	AGO2
CCNA2	SP1
CHD4	NAB2
NAB2	CHD3
CHD4	NAB1
HDAC1	INSM1
INSM1	HDAC3
ACTA1	SMARCB1
AKT1	ACTA1
BRCA1	ARNT
SMARCA4	HSF4
PARP1	NCAPD2
PARP1	NCAPG
NCAPG	FEN1
NCAPG	POLD1
POLB	NCAPG
HDAC6	MAPT
HDAC7	UBE2I
HDAC2	ZNF217
REV3L	CHEK2
HDAC1	CEBPD
CEBPD	HDAC3
HDAC1	REPIN1
HDAC2	REPIN1
SRC	HDAC3
HIST2H2BE	H2AFX
CALR	H2AFX
NPM1	H2AFX
H2AFX	HSPA5
SSRP1	H2AFX
SUPT16H	H2AFX
HNRNPR	H2AFX
H2AFX	SSB
H2AFX	EIF3L
PABPC1	H2AFX
H2AFX	DHX30
HIST1H2BM	H2AFX
HIST1H2BC	H2AFX
MYO1C	SMARCA5
CTNNB1	CDC27
TJP1	YBX3
KIF4A	BRCA2
PSIP1	MEN1
PSIP1	KMT2A
CCNB1	TSPYL2
TSPYL2	CCNB2
KLF15	KAT2B
SIN3B	CBFA2T3
TP53	SETD2
STUB1	FBXO2
STUB1	FBXO27
TP53	VHL
VHL	EP300
VHL	KAT2B
OGT	MGEA5
ATR	UPF1
POLD1	UPF1
UPF2	POLD1
DLGAP5	CDK1
FEZ1	RAB3GAP1
CCNA1	CDT1
PLK1	CTBP1
TUBG1	CTBP1
RERE	NR2E1
RERE	HDAC1
RERE	HDAC2
GAPDH	CDKN1A
GAPDH	CCNB1
SET	CCNB1
AR	ZNF318
FOXA2	PPARGC1B
CBL	GAPDH
EEF1A1	CBL
ITCH	SMAD3
ESR1	MYC
CEBPA	SMARCA4
BUB1B	PARP1
SUV39H1	RARA
NRIP1	ESRRA
NRIP1	ESRRB
ESRRA	SP1
OGT	YES1
HIST1H3A	EZH2
HIST1H1A	EZH2
SUZ12	HIST1H1A
HIST1H1A	EED
RBBP4	HIST1H1A
AEBP2	HIST1H1A
KAT7	GMNN
CDC6	KAT7
KAT7	ORC2
SUMO2	RCOR1
SUMO2	KDM1A
SMARCA2	CDX2
CDX2	SMARCA4
SMARCB1	CDX2
SMARCD1	CDX2
EPC1	SRF
HIST1H3A	SET
SET	HIST1H2BA
TRIM27	NFYC
HDAC1	NFYC
ESR1	RBBP7
RBBP4	ESR1
KDM1A	TP73
SMARCA4	MYOG
SMARCA4	MYEF2
PIAS1	NCOR1
UBE2I	NCOR1
CFTR	HDAC6
ATF3	SMARCA4
HDAC2	SNAI2
HDAC2	SNAI3
HDAC1	SNAI2
HDAC1	SNAI3
HDAC6	PPP1CC
HDAC10	PPP1CC
NFKB1	EP300
CCNE1	CDT1
CDT1	CDK4
ESR1	ING1
PRKDC	H2AFX
SMAD1	NKX3-2
NKX3-2	HDAC1
NKX3-2	SMAD4
SIN3A	NKX3-2
RBBP7	NKX3-2
RBBP4	NKX3-2
RBBP7	SMARCA1
SMARCA1	RBBP4
RBBP4	BPTF
BPTF	RBBP7
TPX2	KPNB1
GATAD2A	HIST2H2AC
HIST2H2BE	GATAD2A
HIST1H3A	GATAD2A
HIST2H2AC	GATAD2B
GATAD2B	HIST2H2BE
GATAD2B	HIST1H3A
HIST2H2AC	EP300
KAT2B	HIST1H3A
ZNF506	PML
MED1	GATA2
PRMT5	SMARCA4
SMARCD2	SMARCA4
SMARCA2	PRMT5
SMARCD1	SMARCA2
SMARCA2	SMARCD2
PRMT5	SIN3A
PRMT5	SMARCE1
SMARCB1	PRMT5
SMARCC1	PRMT5
SMARCE1	SIN3A
SMARCA4	SIN3B
SIN3B	SMARCA2
SIN3B	SMARCE1
SIN3B	SMARCB1
SMARCA2	MYC
MEN1	SIN3A
HDAC1	MEN1
MEN1	HDAC2
MRPL13	OXA1L
MRPL20	OXA1L
MRPL28	OXA1L
OXA1L	MRPL48
MRPL49	OXA1L
MRPL51	OXA1L
ING1	SIRT2
HDAC1	ESR1
NFKB1	HDAC3
NCOA1	STAT5A
NUP214	HDAC4
HDAC5	NUP214
NUP214	HDAC9
CREB1	CARM1
TP53	H2AFX
NFKB1	POLR2A
DNAJB5	HDAC4
BCL3	STAT1
SP1	HDAC3
PABPC1	PRMT6
HMGA2	NPM1
HMGA1	NPM1
MTA1	LMO4
ESR1	LMO4
LMO4	HDAC2
HDAC1	LMO4
SYK	HDAC1
HDAC3	SYK
SYK	HDAC6
HDAC9	SYK
HDAC2	SYK
SYK	HDAC4
SP1	SYK
KAT2A	HIST1H3A
TGS1	HNF4A
NR1I3	HNF4A
NCOA6	PPARGC1A
EP300	JUND
CDK4	HSPA8
SMARCA5	SIN3A
ING1	HIST2H3A
E2F1	KLF6
NCOA2	FOS
FOS	NCOA3
CARM1	FOS
SIN3A	NFX1
KDM1A	ESCO2
ESCO2	HDAC1
ESCO2	HDAC2
SUV39H1	ESCO2
ESCO2	SETDB1
ESCO2	EHMT2
CHTF18	DDX11
DSCC1	DDX11
DDX11	RFC2
DDX11	PCNA
FEN1	DDX11
EPC1	MRGBP
MRGBP	RSL1D1
MRGBP	KAT5
MRGBP	RUVBL2
HDAC3	CBFA2T2
MSL1	KAT8
KAT8	MSL2
MSL2	MSL1
MSL3	MSL1
MSL2	MSL3
KAT8	MSL3
TCFL5	USF1
KAT8	HCFC1
KAT8	MSL3P1
KAT8	HIST1H3A
MSL3	HIST1H3A
SMC1A	MGMT
MGMT	HIST3H3
NUP107	KPNB1
MCM3	MGMT
MSH2	MGMT
TOP1	MGMT
MGMT	PRKDC
XRCC6	MGMT
DDX5	MGMT
MGMT	DDX24
PSME2	MGMT
UBB	MGMT
PSMD9	MGMT
CDK12	MGMT
PRPF4	MGMT
MGMT	KPNB1
NCL	MGMT
HNRNPA2B1	MGMT
HNRNPC	MGMT
MGMT	FBL
SSRP1	MGMT
MGMT	PCNA
CDK2	MGMT
MGMT	CDK1
MGMT	CDKN1A
MGMT	MCM2
ORC1	MGMT
POLD1	MGMT
SMAD3	MYOCD
MYOCD	SMAD2
HNRNPC	SMARCA4
CHD4	HNRNPC
HNRNPC	SMARCC1
CHD4	SMARCC1
HIST1H3A	NCOR1
SMAD4	YY1
YY1	SMAD1
NR0B1	PGR
RAD54L2	UBE2I
IFRD1	CTNNB1
HDAC4	CTNNB1
CREBBP	PARP1
PARP1	GTF2F1
MED1	PARP1
MED14	PARP1
MED23	PARP1
PARP1	MED24
PARP1	MED17
MED7	PARP1
CDK8	PARP1
PARP1	THRAP3
HMGA1	PARP1
PARP1	HDAC1
HDAC2	PARP1
HDAC3	PARP1
CHD3	MTA3
MBD3	MTA3
MTA3	HDAC1
MTA3	HDAC2
ILF3	YY1
XPO1	CHEK1
SP3	NKX3-1
POLR2A	KMT2A
POLR2A	KMT2D
STAT1	SMARCA4
USF1	SMARCA4
SAFB	NCOR1
HDAC3	SAFB
TAF1B	THAP7
RUNX2	HES1
HES1	HDAC1
CHD4	MCRS1
MCRS1	UBTF
HIST1H3A	EHMT2
YY1	NPM1
TP53BP1	HDAC4
MYOD1	CREB1
CAMK2A	YWHAB
CAMK2B	YWHAB
TUBB2B	HDAC6
HDAC6	TUBA1A
SRRM1	SMC1A
RAD21	SRRM1
EP300	PGR
PHF1	HIST1H3A
HDAC1	STAT5A
SMC3	SRRM1
SRSF6	SRRM1
GTF2F1	SRRM1
SRRM1	SNRPB
SRRM1	RBMX
SRRM1	PTBP1
HNRNPM	SRRM1
SNRPD2	SRRM1
SRRM1	SNRPD3
SNRPE	SRRM1
SNRPF	SRRM1
SNRPC	SRRM1
SRRM1	RBM25
SRRM1	SF3B2
SRRM2	SNRPD2
SRRM2	SNRPD3
SRRM2	SNRPF
SNRPC	SRRM2
SF3B2	SRRM2
SRRM2	HNRNPA1
SRRM2	HNRNPA2B1
HNRNPC	SRRM2
HNRNPF	SRRM2
SRRM2	RBMX
HNRNPH1	SRRM2
SRRM2	HNRNPH3
SRRM2	HNRNPL
SRRM2	HNRNPM
SNRPD1	SRRM2
SNRPA1	SRRM2
SRRM1	SNRPA1
SNRPB2	SRRM1
SRRM1	SF3B3
SRRM1	SF3B4
SRRM1	EFTUD2
SRRM2	SF3B3
SF3B4	SRRM2
EFTUD2	SRRM2
